service_id,equipment_id,service_task,maintenance_frequency,last_serviced_hmr,next_due_hmr,frequency_unit,service_activity,make,model,machine_type
21781,22223515,Maintenance,500,470,970,hours,Filter Change,HYUNDAI,15L-7M,Forklift
22898,20501,Maintenance,500,540.8,1040.8,hours,Filter Change,ATLAS COPCO,MB1200,Rockbreaker
22899,20501,Maintenance,1500,1320,2820,hours,Coolant Top up,ATLAS COPCO,MB1200,Rockbreaker
22900,20501,Maintenance,5,10,15,hours,Greasing,ATLAS COPCO,MB1200,Rockbreaker
23044,210647,Maintenance,250,301,551,hours,Oil Change,ASHOK LEYLAND,2518T,Tipper
23045,210647,Maintenance,250,593,843,hours,Oil Change,ASHOK LEYLAND,2518T,Tipper
23412,20557,Maintenance,250,200,450,hours,Oil Change,VOLVO,HB22,Rockbreaker
23425,20501,Maintenance,500,1100,1600,hours,Filter Change,ATLAS COPCO,MB1200,Rockbreaker
23439,20501,Maintenance,500,1650,2150,hours,Filter Change,ATLAS COPCO,MB1200,Rockbreaker
23442,21572,Maintenance,250,250,500,hours,Oil Change,TATA PRIME,2830,Tipper
23443,21572,Maintenance,250,530,780,hours,Oil Change,TATA PRIME,2830,Tipper
23697,21572,Maintenance,250,810,1060,hours,Oil Change,TATA PRIME,2830,Tipper
23829,21572,Maintenance,1500,1340,2840,hours,Coolant Top up,TATA PRIME,2830,Tipper
23979,222600,Service,0,260,260,hours,250 Hours Service,CATERPILLAR,D6R2,Dozer
24066,21572,Maintenance,250,1100,1350,hours,Oil Change,TATA PRIME,2830,Tipper
24113,21572,Maintenance,500,3500,4000,hours,Filter Change,TATA PRIME,2830,Tipper
24114,21572,Service,0,280,280,hours,250 Hours Service,TATA PRIME,2830,Tipper
24115,21572,Service,0,800,800,hours,750 Hours Service,TATA PRIME,2830,Tipper
24459,11223350,Maintenance,500,600,1100,hours,Filter Change,ACE,AF50D,Forklift
24460,11223350,Maintenance,500,1200,1700,hours,Filter Change,ACE,AF50D,Forklift
24994,22223360,Service,0,700,700,hours,750 Hours Service,HYUNDAI,HDB 230,Rockbreaker
25471,22223386,Maintenance,1500,1250,2750,hours,Coolant Top up,JCB,HM2180,Rockbreaker
25555,22223386,Maintenance,1500,2700,4200,hours,Coolant Top up,JCB,HM2180,Rockbreaker
25677,22223371,Maintenance,500,530,1030,hours,Filter Change,CATERPILLAR,D6R2,Dozer
25687,21572,Maintenance,250,1400,1650,hours,Oil Change,TATA PRIME,2830,Tipper
25879,22223407,Maintenance,5,6,11,hours,Greasing,CATERPILLAR,D6R2,Dozer
25880,22223407,Maintenance,5,15,20,hours,Greasing,CATERPILLAR,D6R2,Dozer
25901,22223386,Maintenance,1500,4000,5500,hours,Coolant Top up,JCB,HM2180,Rockbreaker
25928,22223386,Maintenance,1500,5320,6820,hours,Coolant Top up,JCB,HM2180,Rockbreaker
25929,22223386,Maintenance,1500,6500,8000,hours,Coolant Top up,JCB,HM2180,Rockbreaker
25931,22223386,Maintenance,1500,7940,9440,hours,Coolant Top up,JCB,HM2180,Rockbreaker
25937,21572,Maintenance,1500,2704,4204,hours,Coolant Top up,TATA PRIME,2830,Tipper
25943,22223386,Maintenance,1500,9440,10940,hours,Coolant Top up,JCB,HM2180,Rockbreaker
26356,22223386,Maintenance,1500,10800,12300,hours,Coolant Top up,JCB,HM2180,Rockbreaker
27477,22223529,Maintenance,100,112.6,212.6,hours,Toothpoint Change,FIAT,FL6,Dozer
27478,22223529,Maintenance,1500,1501,3001,hours,Coolant Top up,FIAT,FL6,Dozer
27479,22223529,Service,0,250,250,hours,250 Hours Service,FIAT,FL6,Dozer
27480,22223529,Maintenance,250,280,530,hours,Oil Change,FIAT,FL6,Dozer
27502,22223515,Service,0,1120,1120,hours,1000 Hours Service,HYUNDAI,15L-7M,Forklift
27503,22223515,Maintenance,500,1114.6,1614.6,hours,Filter Change,HYUNDAI,15L-7M,Forklift
27504,22223515,Maintenance,5,55600,55605,hours,Greasing,HYUNDAI,15L-7M,Forklift
27505,22223515,Maintenance,250,240,490,hours,Oil Change,HYUNDAI,15L-7M,Forklift
27557,22223514,Maintenance,500,560,1060,hours,Filter Change,CASE,1150H-LGP,Dozer
27558,22223514,Maintenance,1500,1740,3240,hours,Coolant Top up,CASE,1150H-LGP,Dozer
27559,22223514,Maintenance,5,6.7,11.7,hours,Greasing,CASE,1150H-LGP,Dozer
27560,22223514,Maintenance,250,300,550,hours,Oil Change,CASE,1150H-LGP,Dozer
27782,22223494,Maintenance,250,300,550,hours,Oil Change,HYUNDAI,HDB 230,Rockbreaker
27783,22223494,Maintenance,500,620,1120,hours,Filter Change,HYUNDAI,HDB 230,Rockbreaker
27784,22223494,Maintenance,5,5.5,10.5,hours,Greasing,HYUNDAI,HDB 230,Rockbreaker
28129,22223529,Maintenance,5,9.7,14.7,hours,Greasing,FIAT,FL6,Dozer
28562,22223574,Service,0,850,850,hours,750 Hours Service,TOYOTA,FDZN25,Forklift
28564,22223574,Maintenance,250,300,550,hours,Oil Change,TOYOTA,FDZN25,Forklift
20535,20518,Maintenance,250,500,750,hours,Oil Change,HYUNDAI,R220,Backhoe Loader
20536,20518,Maintenance,500,0,500,hours,Filter Change,HYUNDAI,R220,Backhoe Loader
20537,20518,Maintenance,1500,15,1515,hours,Coolant Top up,HYUNDAI,R220,Backhoe Loader
20643,20518,Maintenance,250,770,1020,hours,Oil Change,HYUNDAI,R220,Backhoe Loader
20721,20518,Maintenance,500,600,1100,hours,Filter Change,HYUNDAI,R220,Backhoe Loader
21702,20518,Maintenance,250,1200,1450,hours,Oil Change,HYUNDAI,R220,Backhoe Loader
21703,20518,Maintenance,500,1200,1700,hours,Filter Change,HYUNDAI,R220,Backhoe Loader
21704,20518,Maintenance,1500,1800,3300,hours,Coolant Top up,HYUNDAI,R220,Backhoe Loader
21705,20518,Maintenance,5,400,405,hours,Greasing,HYUNDAI,R220,Backhoe Loader
21706,20518,Service,0,300,300,hours,250 Hours Service,HYUNDAI,R220,Backhoe Loader
21860,21536,Maintenance,250,52,302,hours,Oil Change,JCB,3DX,Backhoe Loader
21861,21536,Maintenance,500,40,540,hours,Filter Change,JCB,3DX,Backhoe Loader
21889,21536,Maintenance,250,323,573,hours,Oil Change,JCB,3DX,Backhoe Loader
22061,210761,Maintenance,500,283,783,hours,Filter Change,JCB,3DX,Backhoe Loader
22074,210761,Maintenance,250,573,823,hours,Oil Change,JCB,3DX,Backhoe Loader
22075,210761,Maintenance,1500,37,1537,hours,Coolant Top up,JCB,3DX,Backhoe Loader
22076,210761,Maintenance,5,10,15,hours,Greasing,JCB,3DX,Backhoe Loader
22077,210761,Service,0,267,267,hours,250 Hours Service,JCB,3DX,Backhoe Loader
22078,210761,Maintenance,1500,1694,3194,hours,Coolant Top up,JCB,3DX,Backhoe Loader
22106,210761,Service,0,539,539,hours,500 Hours Service,JCB,3DX,Backhoe Loader
22113,210761,Maintenance,1500,3573,5073,hours,Coolant Top up,JCB,3DX,Backhoe Loader
22849,21536,Maintenance,500,500,1000,hours,Filter Change,JCB,3DX,Backhoe Loader
22879,21536,Maintenance,500,980,1480,hours,Filter Change,JCB,3DX,Backhoe Loader
22880,21536,Maintenance,5,40,45,hours,Greasing,JCB,3DX,Backhoe Loader
22881,21536,Maintenance,1500,56,1556,hours,Coolant Top up,JCB,3DX,Backhoe Loader
22882,21536,Maintenance,250,654,904,hours,Oil Change,JCB,3DX,Backhoe Loader
22890,21536,Service,0,300,300,hours,250 Hours Service,JCB,3DX,Backhoe Loader
22891,21538,Service,0,289,289,hours,250 Hours Service,CATERPILLAR,CAT320,Excavator
22901,175895,Service,0,286,286,hours,250 Hours Service,JCB,4DX,Excavator
22940,21536,Service,0,790,790,hours,750 Hours Service,JCB,3DX,Backhoe Loader
22941,21536,Service,0,570,570,hours,500 Hours Service,JCB,3DX,Backhoe Loader
23053,20500,Maintenance,250,30,280,hours,Oil Change,CATERPILLAR,336D2L,Excavator
23054,20500,Maintenance,1500,10,1510,hours,Coolant Top up,CATERPILLAR,336D2L,Excavator
23055,20500,Maintenance,1500,1700,3200,hours,Coolant Top up,CATERPILLAR,336D2L,Excavator
23056,20500,Maintenance,1500,3300,4800,hours,Coolant Top up,CATERPILLAR,336D2L,Excavator
23057,20500,Maintenance,250,340,590,hours,Oil Change,CATERPILLAR,336D2L,Excavator
23077,20500,Service,0,255,255,hours,250 Hours Service,CATERPILLAR,336D2L,Excavator
23153,21536,Maintenance,1500,1678,3178,hours,Coolant Top up,JCB,3DX,Backhoe Loader
23358,21536,Maintenance,100,230,330,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
23359,21536,Maintenance,100,345,445,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
23360,21536,Maintenance,500,1400,1900,hours,Filter Change,JCB,3DX,Backhoe Loader
23392,20500,Maintenance,250,800,1050,hours,Oil Change,CATERPILLAR,336D2L,Excavator
23410,20500,Maintenance,250,1100,1350,hours,Oil Change,CATERPILLAR,336D2L,Excavator
23430,175882,Maintenance,1500,30,1530,hours,Coolant Top up,HYUNDAI,R220,Excavator
23431,20500,Maintenance,500,650,1150,hours,Filter Change,CATERPILLAR,336D2L,Excavator
23432,20500,Maintenance,100,50,150,hours,Toothpoint Change,CATERPILLAR,336D2L,Excavator
23434,222436,Service,0,278,278,hours,250 Hours Service,HYUNDAI,R340,Excavator
23435,20500,Maintenance,5,90,95,hours,Greasing,CATERPILLAR,336D2L,Excavator
23490,21536,Maintenance,250,890,1140,hours,Oil Change,JCB,3DX,Backhoe Loader
23491,21536,Maintenance,5,60,65,hours,Greasing,JCB,3DX,Backhoe Loader
23493,21536,Maintenance,100,432,532,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
23657,21536,Maintenance,500,1800,2300,hours,Filter Change,JCB,3DX,Backhoe Loader
23658,21536,Service,0,1020,1020,hours,1000 Hours Service,JCB,3DX,Backhoe Loader
23677,21538,Maintenance,250,1500,1750,hours,Oil Change,CATERPILLAR,CAT320,Excavator
23678,21538,Maintenance,500,1500,2000,hours,Filter Change,CATERPILLAR,CAT320,Excavator
23679,21538,Service,0,523,523,hours,500 Hours Service,CATERPILLAR,CAT320,Excavator
23680,21538,Maintenance,1500,232,1732,hours,Coolant Top up,CATERPILLAR,CAT320,Excavator
23728,222436,Service,0,598,598,hours,500 Hours Service,HYUNDAI,R340,Excavator
23729,222436,Maintenance,250,373,623,hours,Oil Change,HYUNDAI,R340,Excavator
23730,222436,Service,0,792,792,hours,750 Hours Service,HYUNDAI,R340,Excavator
23792,21536,Maintenance,100,634,734,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
23828,21538,Service,0,746,746,hours,750 Hours Service,CATERPILLAR,CAT320,Excavator
23830,21536,Service,0,2050,2050,hours,2000 Hours Service,JCB,3DX,Backhoe Loader
23934,21536,Maintenance,100,832,932,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
23953,222436,Maintenance,250,598,848,hours,Oil Change,HYUNDAI,R340,Excavator
23999,21538,Maintenance,250,1734,1984,hours,Oil Change,CATERPILLAR,CAT320,Excavator
24013,222436,Maintenance,500,463,963,hours,Filter Change,HYUNDAI,R340,Excavator
24014,222436,Maintenance,1500,432,1932,hours,Coolant Top up,HYUNDAI,R340,Excavator
24015,222436,Maintenance,5,53,58,hours,Greasing,HYUNDAI,R340,Excavator
24062,21538,Maintenance,500,1737,2237,hours,Filter Change,CATERPILLAR,CAT320,Excavator
24063,21538,Maintenance,1500,1833,3333,hours,Coolant Top up,CATERPILLAR,CAT320,Excavator
24101,21536,Maintenance,100,932,1032,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
24103,21536,Maintenance,500,2323,2823,hours,Filter Change,JCB,3DX,Backhoe Loader
24121,222436,Maintenance,100,1390,1490,hours,Toothpoint Change,HYUNDAI,R340,Excavator
24208,21536,Maintenance,250,1121,1371,hours,Oil Change,JCB,3DX,Backhoe Loader
24209,21536,Maintenance,5,70,75,hours,Greasing,JCB,3DX,Backhoe Loader
24340,21536,Maintenance,100,1053,1153,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
24389,21536,Maintenance,500,2890,3390,hours,Filter Change,JCB,3DX,Backhoe Loader
24397,21538,Service,0,1034,1034,hours,1000 Hours Service,CATERPILLAR,CAT320,Excavator
24410,21538,Maintenance,250,1970,2220,hours,Oil Change,CATERPILLAR,CAT320,Excavator
24411,21538,Maintenance,1500,2123,3623,hours,Coolant Top up,CATERPILLAR,CAT320,Excavator
24711,21536,Maintenance,100,1178,1278,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
24712,21536,Maintenance,100,1364,1464,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
24713,21536,Maintenance,100,1457,1557,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
24831,20500,Service,0,578,578,hours,500 Hours Service,CATERPILLAR,336D2L,Excavator
24832,20500,Maintenance,250,1400,1650,hours,Oil Change,CATERPILLAR,336D2L,Excavator
24923,20500,Service,0,1025,1025,hours,1000 Hours Service,CATERPILLAR,336D2L,Excavator
24924,20500,Maintenance,250,1660,1910,hours,Oil Change,CATERPILLAR,336D2L,Excavator
25056,20500,Maintenance,250,1900,2150,hours,Oil Change,CATERPILLAR,336D2L,Excavator
25080,20500,Maintenance,250,2300,2550,hours,Oil Change,CATERPILLAR,336D2L,Excavator
25203,21538,Service,0,2023,2023,hours,2000 Hours Service,CATERPILLAR,CAT320,Excavator
25204,21538,Maintenance,1500,2353,3853,hours,Coolant Top up,CATERPILLAR,CAT320,Excavator
25285,21536,Maintenance,500,3400,3900,hours,Filter Change,JCB,3DX,Backhoe Loader
25287,21536,Maintenance,250,1489,1739,hours,Oil Change,JCB,3DX,Backhoe Loader
25288,21536,Maintenance,5,89,94,hours,Greasing,JCB,3DX,Backhoe Loader
25572,22223378,Maintenance,250,453,703,hours,Oil Change,JCB,3DX,Backhoe Loader
25573,22223378,Maintenance,100,357,457,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
25575,22223378,Maintenance,100,536,636,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
25596,21536,Maintenance,100,1743,1843,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
25597,22223378,Maintenance,500,356,856,hours,Filter Change,JCB,3DX,Backhoe Loader
25598,22223378,Maintenance,500,987,1487,hours,Filter Change,JCB,3DX,Backhoe Loader
25887,22223408,Service,0,264,264,hours,250 Hours Service,JCB,430ZX PLUS,Wheel Loader
25890,22223408,Service,0,789,789,hours,750 Hours Service,JCB,430ZX PLUS,Wheel Loader
25893,22223408,Service,0,598,598,hours,500 Hours Service,JCB,430ZX PLUS,Wheel Loader
25894,22223408,Service,0,1123,1123,hours,1000 Hours Service,JCB,430ZX PLUS,Wheel Loader
25905,22223410,Maintenance,5,98,103,hours,Greasing,TATA HITACHI,SHINRAI,Backhoe Loader
25906,22223410,Maintenance,5,122,127,hours,Greasing,TATA HITACHI,SHINRAI,Backhoe Loader
25910,22223410,Service,0,568,568,hours,500 Hours Service,TATA HITACHI,SHINRAI,Backhoe Loader
25922,222436,Service,0,1034,1034,hours,1000 Hours Service,HYUNDAI,R340,Excavator
25923,21538,Maintenance,500,2129,2629,hours,Filter Change,CATERPILLAR,CAT320,Excavator
25925,222436,Service,0,2044,2044,hours,2000 Hours Service,HYUNDAI,R340,Excavator
25926,222436,Maintenance,500,974,1474,hours,Filter Change,HYUNDAI,R340,Excavator
25930,22223410,Maintenance,100,357,457,hours,Toothpoint Change,TATA HITACHI,SHINRAI,Backhoe Loader
25933,22223410,Maintenance,100,543,643,hours,Toothpoint Change,TATA HITACHI,SHINRAI,Backhoe Loader
25935,22223410,Maintenance,100,684,784,hours,Toothpoint Change,TATA HITACHI,SHINRAI,Backhoe Loader
25939,22223410,Service,0,797,797,hours,750 Hours Service,TATA HITACHI,SHINRAI,Backhoe Loader
25940,22223410,Service,0,1074,1074,hours,1000 Hours Service,TATA HITACHI,SHINRAI,Backhoe Loader
25941,22223410,Service,0,2212,2212,hours,2000 Hours Service,TATA HITACHI,SHINRAI,Backhoe Loader
25946,222436,Maintenance,250,982,1232,hours,Oil Change,HYUNDAI,R340,Excavator
25950,222436,Maintenance,1500,1954,3454,hours,Coolant Top up,HYUNDAI,R340,Excavator
25971,222436,Maintenance,5,74,79,hours,Greasing,HYUNDAI,R340,Excavator
25974,22223378,Maintenance,100,743,843,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
26297,21536,Maintenance,1500,3244,4744,hours,Coolant Top up,JCB,3DX,Backhoe Loader
26298,21536,Maintenance,100,1932,2032,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
26331,22223378,Maintenance,100,842,942,hours,Toothpoint Change,JCB,3DX,Backhoe Loader
26393,20500,Service,0,780,780,hours,750 Hours Service,CATERPILLAR,336D2L,Excavator
27490,22223531,Maintenance,250,12,262,hours,Oil Change,CATERPILLAR,950H,Wheel Loader
27491,22223531,Service,0,234,234,hours,250 Hours Service,CATERPILLAR,950H,Wheel Loader
27492,22223531,Maintenance,1500,123,1623,hours,Coolant Top up,CATERPILLAR,950H,Wheel Loader
27493,22223531,Service,0,845,845,hours,750 Hours Service,CATERPILLAR,950H,Wheel Loader
27538,22223527,Maintenance,250,324,574,hours,Oil Change,VOLVO,90E,Wheel Loader
27539,22223527,Service,0,235,235,hours,250 Hours Service,VOLVO,90E,Wheel Loader
27540,22223527,Maintenance,1500,342,1842,hours,Coolant Top up,VOLVO,90E,Wheel Loader
27541,22223527,Maintenance,5,12,17,hours,Greasing,VOLVO,90E,Wheel Loader
27561,22223522,Maintenance,1500,634,2134,hours,Coolant Top up,JCB,432ZXC3,Wheel Loader
27562,22223522,Maintenance,500,679,1179,hours,Filter Change,JCB,432ZXC3,Wheel Loader
27563,22223522,Service,0,275,275,hours,250 Hours Service,JCB,432ZXC3,Wheel Loader
27564,22223522,Maintenance,250,456,706,hours,Oil Change,JCB,432ZXC3,Wheel Loader
27569,22223523,Maintenance,5,23,28,hours,Greasing,JCB,415,Wheel Loader
27570,22223523,Maintenance,500,234,734,hours,Filter Change,JCB,415,Wheel Loader
27571,22223523,Maintenance,250,523,773,hours,Oil Change,JCB,415,Wheel Loader
27572,22223523,Maintenance,1500,256,1756,hours,Coolant Top up,JCB,415,Wheel Loader
28052,20500,Service,0,2089,2089,hours,2000 Hours Service,CATERPILLAR,336D2L,Excavator
28055,21536,Maintenance,1500,4654,6154,hours,Coolant Top up,JCB,3DX,Backhoe Loader
28067,20500,Maintenance,250,2570,2820,hours,Oil Change,CATERPILLAR,336D2L,Excavator
28068,20500,Maintenance,1500,5000,6500,hours,Coolant Top up,CATERPILLAR,336D2L,Excavator
28855,22223378,Maintenance,250,876,1126,hours,Oil Change,JCB,3DX,Backhoe Loader
29224,22223378,Service,0,523,523,hours,500 Hours Service,JCB,3DX,Backhoe Loader
29225,22223378,Maintenance,500,1542,2042,hours,Filter Change,JCB,3DX,Backhoe Loader
29227,22223378,Maintenance,250,1245,1495,hours,Oil Change,JCB,3DX,Backhoe Loader
29228,22223378,Maintenance,250,1645,1895,hours,Oil Change,JCB,3DX,Backhoe Loader
29336,22223378,Maintenance,250,1986,2236,hours,Oil Change,JCB,3DX,Backhoe Loader
29438,22223378,Service,0,1087,1087,hours,1000 Hours Service,JCB,3DX,Backhoe Loader
181326,175882,Maintenance,1500,1836,3336,hours,Coolant Top up,HYUNDAI,R220,Excavator
183847,175882,Maintenance,1500,3489,4989,hours,Coolant Top up,HYUNDAI,R220,Excavator
183848,175882,Service,0,264,264,hours,250 Hours Service,HYUNDAI,R220,Excavator
183850,175882,Service,0,585,585,hours,500 Hours Service,HYUNDAI,R220,Excavator
183851,175882,Maintenance,5,45,50,hours,Greasing,HYUNDAI,R220,Excavator
183853,175882,Maintenance,5,59,64,hours,Greasing,HYUNDAI,R220,Excavator
188474,175895,Maintenance,250,65,315,hours,Oil Change,JCB,4DX,Excavator
188475,175895,Maintenance,500,45,545,hours,Filter Change,JCB,4DX,Excavator
188476,175895,Maintenance,1500,46,1546,hours,Coolant Top up,JCB,4DX,Excavator
188477,175895,Maintenance,5,35,40,hours,Greasing,JCB,4DX,Excavator
188555,175882,Service,0,786,786,hours,750 Hours Service,HYUNDAI,R220,Excavator
188556,175882,Maintenance,250,24,274,hours,Oil Change,HYUNDAI,R220,Excavator
188557,175882,Maintenance,500,23,523,hours,Filter Change,HYUNDAI,R220,Excavator
201232,175882,Maintenance,5,85,90,hours,Greasing,HYUNDAI,R220,Excavator
201233,175882,Maintenance,5,109,114,hours,Greasing,HYUNDAI,R220,Excavator
201410,175895,Maintenance,500,685,1185,hours,Filter Change,JCB,4DX,Excavator
201415,175882,Maintenance,1500,5089,6589,hours,Coolant Top up,HYUNDAI,R220,Excavator
201419,175882,Maintenance,250,385,635,hours,Oil Change,HYUNDAI,R220,Excavator
201424,175895,Maintenance,250,386,636,hours,Oil Change,JCB,4DX,Excavator
201425,175882,Service,0,1098,1098,hours,1000 Hours Service,HYUNDAI,R220,Excavator
202034,175895,Maintenance,1500,1646,3146,hours,Coolant Top up,JCB,4DX,Excavator
204571,175895,Maintenance,5,48,53,hours,Greasing,JCB,4DX,Excavator
204572,175895,Maintenance,5,63,68,hours,Greasing,JCB,4DX,Excavator
204574,175895,Maintenance,5,85,90,hours,Greasing,JCB,4DX,Excavator
204576,175882,Maintenance,5,126,131,hours,Greasing,HYUNDAI,R220,Excavator
204577,175895,Maintenance,5,93,98,hours,Greasing,JCB,4DX,Excavator
204578,175882,Maintenance,1500,100,1600,hours,Coolant Top up,HYUNDAI,R220,Excavator
204579,175882,Maintenance,5,142,147,hours,Greasing,HYUNDAI,R220,Excavator
206692,175895,Maintenance,500,1359,1859,hours,Filter Change,JCB,4DX,Excavator
209195,175882,Maintenance,500,753,1253,hours,Filter Change,HYUNDAI,R220,Excavator
209196,20500,Maintenance,5,120,125,hours,Greasing,CATERPILLAR,336D2L,Excavator
209197,20500,Maintenance,5,130,135,hours,Greasing,CATERPILLAR,336D2L,Excavator
209198,20500,Maintenance,5,150,155,hours,Greasing,CATERPILLAR,336D2L,Excavator
209199,20500,Maintenance,5,160,165,hours,Greasing,CATERPILLAR,336D2L,Excavator
209200,20500,Maintenance,5,180,185,hours,Greasing,CATERPILLAR,336D2L,Excavator
209201,20500,Maintenance,5,210,215,hours,Greasing,CATERPILLAR,336D2L,Excavator
209202,20500,Maintenance,5,230,235,hours,Greasing,CATERPILLAR,336D2L,Excavator
209203,20500,Maintenance,5,235,240,hours,Greasing,CATERPILLAR,336D2L,Excavator
209204,20500,Maintenance,5,245,250,hours,Greasing,CATERPILLAR,336D2L,Excavator